Data e Hora,Direção,Hex,ASCII,Nota
06:28:50.105,EQP_TO_SOF,80 18 00 2E 01,,
06:28:50.703,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:50.760,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 18 00 4E 01,,
06:28:51.317,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:51.373,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 18 00 4E 01,,
06:28:51.935,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:51.993,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 18 00 2E 01,,
06:28:52.526,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:52.589,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 18 00 2E 01,,
06:28:53.144,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:53.196,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 18 00 2E 01,,
06:28:53.756,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:53.814,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 18 00 2E 01,,
06:28:54.391,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:54.456,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 18 00 2E 01,,
06:28:54.979,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:55.044,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 18 00 2E 01,,
06:28:55.572,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:55.630,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 18 00 2E 01,,
06:28:56.189,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:56.247,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 18 00 2E 01,,
06:28:56.816,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:56.873,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 18 00 2E 01,,
06:28:57.434,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:57.492,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 18 00 2E 01,,
06:28:58.064,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:58.115,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 17 00 2D 01,,
06:28:58.684,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:58.742,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 17 00 2D 01,,
06:28:59.264,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:59.322,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 16 00 2C 01,,
06:28:59.873,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:28:59.895,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00,,
06:28:59.952,EQP_TO_SOF,00 00 00 00 00 40 00 00 00 00 80 15 00 2B 01,,
06:29:00.547,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:00.589,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 15 00 2B 01,,
06:29:01.163,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:01.205,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 14 00 2A 01,,
06:29:01.723,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:01.764,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 13 00 29 01,,
06:29:02.280,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:02.322,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 13 00 29 01,,
06:29:02.840,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:02.881,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 12 00 28 01,,
06:29:03.410,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:03.456,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 12 00 28 01,,
06:29:03.965,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:04.006,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:04.592,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:04.625,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80,,
06:29:04.683,EQP_TO_SOF,11 00 27 01,,
06:29:05.226,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:05.257,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00,,
06:29:05.312,EQP_TO_SOF,00 20 80 11 00 47 01,,
06:29:05.839,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:05.882,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:06.472,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:06.526,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:07.105,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:07.167,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:07.696,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:07.753,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:08.309,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:08.331,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00,,
06:29:08.388,EQP_TO_SOF,00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:08.994,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:09.045,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:09.567,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:09.624,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:10.199,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:10.263,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:10.796,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:10.855,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:11.439,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:11.495,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 11 00 27 01,,
06:29:12.048,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:12.114,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 10 00 26 01,,
06:29:12.673,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:12.732,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 10 00 26 01,,
06:29:13.285,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:13.338,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 0F 00 25 01,,
06:29:13.917,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:13.974,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 0E 00 24 01,,
06:29:14.528,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:14.590,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 0E 00 24 01,,
06:29:15.157,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:15.209,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 0D 00 23 01,,
06:29:15.758,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:15.822,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 0C 00 22 01,,
06:29:16.389,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:16.449,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 0C 00 22 01,,
06:29:17.016,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:17.074,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 0B 00 21 01,,
06:29:17.634,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:17.690,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 0A 00 20 01,,
06:29:18.254,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:18.319,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 0A 00 20 01,,
06:29:18.877,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:18.932,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:19.495,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:19.553,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:20.117,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:20.176,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 80 80 09 00 9F 01,,
06:29:20.746,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:20.803,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 90 80 09 00 AF 01,,
06:29:21.374,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:21.389,EQP_TO_SOF,04 06 0B 00 01 40,,
06:29:21.446,EQP_TO_SOF,00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 90 80 09 00 AF 01,,
06:29:22.064,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:22.129,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:22.696,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:22.755,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:23.331,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:23.389,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:23.949,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:24.006,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:24.542,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:24.607,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:25.182,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:25.248,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:25.799,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:25.849,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:26.417,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:26.474,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:27.034,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:27.094,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:27.617,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:27.674,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:28.241,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:28.298,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:28.859,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:28.909,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:29.450,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:29.466,EQP_TO_SOF,04 06 0B 00 01 40 00,,
06:29:29.521,EQP_TO_SOF,00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:30.105,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:30.153,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:30.735,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:30.762,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00,,
06:29:30.815,EQP_TO_SOF,40 00 00 00 00 80 09 00 1F 01,,
06:29:31.409,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:31.447,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:32.019,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:32.077,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:32.642,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:32.697,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:33.232,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:33.295,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:33.809,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:33.866,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:34.456,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:34.515,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:35.053,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:35.116,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:35.709,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:35.766,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:36.327,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:36.384,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:36.954,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:37.011,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:37.577,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:37.642,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:38.207,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:38.265,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:38.845,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:38.909,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:39.485,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:39.542,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:40.114,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:40.165,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:40.682,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:40.737,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:41.317,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:41.367,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:41.923,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:41.975,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:42.556,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:42.619,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:43.167,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:43.176,EQP_TO_SOF,04 06,,
06:29:43.231,EQP_TO_SOF,0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:43.773,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:43.830,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:44.409,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:44.465,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:45.017,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:45.042,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00,,
06:29:45.098,EQP_TO_SOF,00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:45.684,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:45.741,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:46.257,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:46.309,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:46.875,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:46.939,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:47.528,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:47.584,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:48.149,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:48.201,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:48.778,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:48.839,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:49.400,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:49.458,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 20 80 09 00 3F 01,,
06:29:50.029,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:50.086,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:50.648,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:50.712,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:51.255,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:51.286,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00,,
06:29:51.345,EQP_TO_SOF,80 09 00 1F 01,,
06:29:51.934,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:51.991,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:52.512,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:52.567,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:53.155,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:53.217,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:53.777,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:53.827,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:54.395,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:54.450,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:55.028,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:55.084,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:55.632,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:55.698,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00 00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
06:29:56.247,SOF_TO_EQP,04 00 00 00 04 00,,AQUECIMENTO / AGUARDE
06:29:56.267,EQP_TO_SOF,04 06 0B 00 01 40 00 00 00 00 00,,
06:29:56.320,EQP_TO_SOF,00 00 00 00 00 00 00 40 00 00 00 00 80 09 00 1F 01,,
